"Rank","Player","Team","Bye","POS","Sleeper","RTSports","AVG"
"1","Ja'Marr Chase","CIN","10","WR1","1","1","1.0"
"2","Bijan Robinson","ATL","5","RB1","3","2","2.5"
"3","Saquon Barkley","PHI","9","RB2","2","4","3.0"
"4","Jahmyr Gibbs","DET","8","RB3","5","3","4.0"
"5","Justin Jefferson","MIN","6","WR2","4","6","5.0"
"6","CeeDee Lamb","DAL","10","WR3","6","5","5.5"
"12","Derrick Henry","BAL","7","RB6","10","13","11.5"
"11","Christian McCaffrey","SF","14","RB5","14","7","10.5"
"8","Amon-Ra St. Brown","DET","8","WR5","8","10","9.0"
"13","Nico Collins","HOU","6","WR7","12","14","13.0"
"10","Ashton Jeanty","LV","8","RB4","11","9","10.0"
"7","Malik Nabers","NYG","14","WR4","9","8","8.5"
"9","Puka Nacua","LAR","8","WR6","7","12","9.5"
"18","Josh Jacobs","GB","5","RB9","20","16","18.0"
"21","Jonathan Taylor","IND","11","RB10","23","21","22.0"
"14","De'Von Achane","MIA","12","RB7","16","11","13.5"
"15","Brian Thomas Jr.","JAC","8","WR8","13","15","14.0"
"19","Drake London","ATL","5","WR9","18","19","18.5"
"20","A.J. Brown","PHI","9","WR10","19","25","22.0"
"17","Bucky Irving","TB","9","RB8","17","18","17.5"
"23","Josh Allen","BUF","7","QB1","22","23","22.5"
"22","Chase Brown","CIN","10","RB11","28","17","22.5"
"24","Lamar Jackson","BAL","7","QB2","25","22","23.5"
"27","Kyren Williams","LAR","8","RB12","27","24","25.5"
"16","Brock Bowers","LV","8","TE1","15","20","17.5"
"26","Ladd McConkey","LAC","12","WR11","21","30","25.5"
"33","James Cook","BUF","7","RB14","35","33","34.0"
"25","Trey McBride","ARI","8","TE2","24","26","25.0"
"32","Tee Higgins","CIN","10","WR14","31","36","33.5"
"34","Omarion Hampton","LAC","12","RB15","39","31","35.0"
"37","Jalen Hurts","PHI","9","QB5","40","37","38.5"
"29","Jayden Daniels","WAS","12","QB3","30","28","29.0"
"39","George Kittle","SF","14","TE3","38","40","39.0"
"28","Tyreek Hill","MIA","12","WR12","29","27","28.0"
"43","Mike Evans","TB","9","WR18","37","47","42.0"
"30","Jaxon Smith-Njigba","SEA","8","WR13","26","35","30.5"
"42","Kenneth Walker III","SEA","8","RB17","45","38","41.5"
"31","Breece Hall","NYJ","9","RB13","33","29","31.0"
"41","Marvin Harrison Jr.","ARI","8","WR17","36","44","40.0"
"36","Joe Burrow","CIN","10","QB4","43","32","37.5"
"40","Terry McLaurin","WAS","12","WR16","34","45","39.5"
"35","Garrett Wilson","NYJ","9","WR15","32","39","35.5"
"38","Alvin Kamara","NO","11","RB16","44","34","39.0"
"47","James Conner","ARI","8","RB19","51","49","50.0"
"45","Chuba Hubbard","CAR","14","RB18","47","41","44.0"
"44","Davante Adams","LAR","8","WR19","42","42","42.0"
"48","DK Metcalf","PIT","5","WR21","49","51","50.0"
"50","TreVeyon Henderson","NE","14","RB20","63","43","53.0"
"58","Patrick Mahomes II","KC","10","QB6","64","54","59.0"
"53","RJ Harvey","DEN","12","RB21","58","52","55.0"
"56","Sam LaPorta","DET","8","TE4","52","64","58.0"
"55","David Montgomery","DET","8","RB22","55","59","57.0"
"65","George Pickens","DAL","10","WR29","61","67","64.0"
"52","DeVonta Smith","PHI","9","WR24","54","55","54.5"
"46","DJ Moore","CHI","5","WR20","48","46","47.0"
"66","Tony Pollard","TEN","10","RB27","73","56","64.5"
"57","Xavier Worthy","KC","10","WR26","56","61","58.5"
"59","Jameson Williams","DET","8","WR27","57","62","59.5"
"61","Isiah Pacheco","KC","10","RB24","62","58","60.0"
"62","D'Andre Swift","CHI","5","RB25","75","48","61.5"
"49","Courtland Sutton","DEN","12","WR22","50","50","50.0"
"63","Zay Flowers","BAL","7","WR28","53","70","61.5"
"54","Tetairoa McMillan","CAR","14","WR25","60","53","56.5"
"74","Jaylen Waddle","MIA","12","WR33","68","77","72.5"
"67","Calvin Ridley","TEN","10","WR30","77","57","67.0"
"64","Aaron Jones Sr.","MIN","6","RB26","67","60","63.5"
"70","Travis Kelce","KC","10","TE6","76","63","69.5"
"73","Kaleb Johnson","PIT","5","RB28","79","65","72.0"
"68","T.J. Hockenson","MIN","6","TE5","59","75","67.0"
"86","Mark Andrews","BAL","7","TE7","82","91","86.5"
"51","Rashee Rice","KC","10","WR23","41","66","53.5"
"69","Travis Hunter","JAC","8","WR31","65","71","68.0"
"72","Baker Mayfield","TB","9","QB7","74","68","71.0"
"77","Bo Nix","DEN","12","QB8","85","73","79.0"
"78","Rome Odunze","CHI","5","WR35","78","82","80.0"
"75","Chris Olave","NO","11","WR34","69","76","72.5"
"76","Tyrone Tracy Jr.","NYG","14","RB29","80","72","76.0"
"60","Joe Mixon","HOU","6","RB23","46","74","60.0"
"92","Ricky Pearsall","SF","14","WR43","97","84","90.5"
"81","Brian Robinson Jr.","WAS","12","RB31","81","86","83.5"
"97","Jordan Mason","MIN","6","RB35","116","85","100.5"
"83","Deebo Samuel Sr.","WAS","12","WR37","88","80","84.0"
"80","Jaylen Warren","PIT","5","RB30","87","78","82.5"
"109","Brock Purdy","SF","14","QB13","111","109","110.0"
"71","Jerry Jeudy","CLE","9","WR32","71","69","70.0"
"88","Jakobi Meyers","LV","8","WR41","84","92","88.0"
"104","Emeka Egbuka","TB","9","WR47","117","95","106.0"
"101","David Njoku","CLE","9","TE10","99","107","103.0"
"79","Jordan Addison","MIN","6","WR36","70","93","81.5"
"93","Kyler Murray","ARI","8","QB9","96","88","92.0"
"85","Stefon Diggs","NE","14","WR39","94","79","86.5"
"90","Evan Engram","DEN","12","TE8","91","89","90.0"
"102","Dak Prescott","DAL","10","QB11","121","90","105.5"
"89","Travis Etienne Jr.","JAC","8","RB33","90","87","88.5"
"116","Justin Fields","NYJ","9","QB15","124","104","114.0"
"114","J.K. Dobbins","DEN","12","RB40","132","94","113.0"
"118","Tucker Kraft","GB","5","TE13","114","117","115.5"
"91","Matthew Golden","GB","5","WR42","100","81","90.5"
"98","Jauan Jennings","SF","14","WR45","102","99","100.5"
"99","Tyler Warren","IND","11","TE9","101","103","102.0"
"87","Cooper Kupp","SEA","8","WR40","92","83","87.5"
"100","Zach Charbonnet","SEA","8","RB36","108","97","102.5"
"120","Tank Bigsby","JAC","8","RB42","131","110","120.5"
"108","Rhamondre Stevenson","NE","14","RB39","105","111","108.0"
"106","Cam Skattebo","NYG","14","RB38","106","108","107.0"
"96","Javonte Williams","DAL","10","RB34","104","96","100.0"
"158","Philadelphia Eagles","DST","9","DST2","151","172","161.5"
"95","Jared Goff","DET","8","QB10","98","101","99.5"
"157","Denver Broncos","DST","12","DST1","155","164","159.5"
"191","Brandon Aubrey","DAL","10","K1","229","157","193.0"
"82","Quinshon Judkins","CLE","9","RB32","66","102","84.0"
"94","Khalil Shakir","BUF","7","WR44","83","106","94.5"
"103","Jayden Reed","GB","5","WR46","95","116","105.5"
"110","Justin Herbert","LAC","12","QB14","109","113","111.0"
"84","Chris Godwin","TB","9","WR38","72","98","85.0"
"123","Drake Maye","NE","14","QB16","130","119","124.5"
"111","Josh Downs","IND","11","WR48","103","120","111.5"
"113","Michael Pittman Jr.","IND","11","WR49","110","115","112.5"
"107","Caleb Williams","CHI","5","QB12","115","100","107.5"
"128","Dalton Kincaid","BUF","7","TE15","113","143","128.0"
"112","Colston Loveland","CHI","5","TE11","120","105","112.5"
"196","Cameron Dicker","LAC","12","K2","230","175","202.5"
"121","Keon Coleman","BUF","7","WR51","118","123","120.5"
"187","Baltimore Ravens","DST","7","DST5","191","187","189.0"
"137","Bhayshul Tuten","JAC","8","RB48","137","139","138.0"
"139","Rashid Shaheed","NO","11","WR55","129","149","139.0"
"168","Pittsburgh Steelers","DST","5","DST3","160","184","172.0"
"124","Jake Ferguson","DAL","10","TE14","122","127","124.5"
"135","Kyle Pitts Sr.","ATL","5","TE16","136","137","136.5"
"205","Jake Bates","DET","8","K3","233","185","209.0"
"130","Jordan Love","GB","5","QB18","123","140","131.5"
"129","C.J. Stroud","HOU","6","QB17","127","130","128.5"
"143","Dallas Goedert","PHI","9","TE17","125","156","140.5"
"127","Rachaad White","TB","9","RB44","126","125","125.5"
"131","Austin Ekeler","WAS","12","RB45","142","122","132.0"
"214","Jacory Croskey-Merritt","WAS","12","RB68","284","153","218.5"
"105","Najee Harris","LAC","12","RB37","89","124","106.5"
"149","Nick Chubb","HOU","6","RB54","172","132","152.0"
"132","J.J. McCarthy","MIN","6","QB19","140","129","134.5"
"115","Tyjae Spears","TEN","10","RB41","112","114","113.0"
"119","Brandon Aiyuk","SF","14","WR50","93","141","117.0"
"175","Minnesota Vikings","DST","6","DST4","167","191","179.0"
"122","Darnell Mooney","ATL","5","WR52","107","136","121.5"
"138","Isaac Guerendo","SF","14","RB49","144","133","138.5"
"125","Jayden Higgins","HOU","6","WR53","119","131","125.0"
"147","Braelon Allen","NYJ","9","RB52","174","121","147.5"
"126","Jaydon Blue","DAL","10","RB43","139","112","125.5"
"136","Trey Benson","ARI","8","RB47","149","126","137.5"
"200","Buffalo Bills","DST","7","DST8","238","176","207.0"
"153","Keenan Allen","LAC","12","WR60","184","128","156.0"
"242","Chris Boswell","PIT","5","K9","275","222","248.5"
"117","Jonnu Smith","PIT","5","TE12","86","144","115.0"
"141","Ray Davis","BUF","7","RB51","146","134","140.0"
"165","Rashod Bateman","BAL","7","WR63","148","190","169.0"
"133","Jerome Ford","CLE","9","RB46","152","118","135.0"
"148","Tyler Allgeier","ATL","5","RB53","153","145","149.0"
"154","Dylan Sampson","CLE","9","RB55","168","147","157.5"
"190","Houston Texans","DST","6","DST6","202","183","192.5"
"208","Ka'imi Fairbairn","HOU","6","K4","231","194","212.5"
"204","Kansas City Chiefs","DST","10","DST9","204","213","208.5"
"134","Marvin Mims Jr.","DEN","12","WR54","135","138","136.5"
"142","Trevor Lawrence","JAC","8","QB20","145","135","140.0"
"206","Detroit Lions","DST","8","DST10","199","219","209.0"
"145","Christian Kirk","HOU","6","WR57","138","151","144.5"
"219","Harrison Butker","KC","10","K5","235","212","223.5"
"152","Hunter Henry","NE","14","TE18","156","154","155.0"
"197","San Francisco 49ers","DST","14","DST7","164","242","203.0"
"229","Chase McLaughlin","TB","9","K6","276","199","237.5"
"144","Luther Burden III","CHI","5","WR56","133","148","140.5"
"250","Wil Lutz","DEN","12","K11","309","200","254.5"
"156","Zach Ertz","WAS","12","TE19","158","159","158.5"
"140","Rico Dowdle","CAR","14","RB50","134","146","140.0"
"161","Michael Penix Jr.","ATL","5","QB23","166","161","163.5"
"186","Joshua Palmer","BUF","7","WR72","187","188","187.5"
"160","Jaylen Wright","MIA","12","RB56","175","150","162.5"
"162","Cam Ward","TEN","10","QB24","161","167","164.0"
"174","Adam Thielen","CAR","14","WR67","165","193","179.0"
"159","Bryce Young","CAR","14","QB22","171","152","161.5"
"239","Evan McPherson","CIN","10","K8","236","257","246.5"
"146","Tre' Harris","LAC","12","WR58","128","163","145.5"
"164","Matthew Stafford","LAR","8","QB25","163","173","168.0"
"169","Cedric Tillman","CLE","9","WR65","176","170","173.0"
"266","Los Angeles Chargers","DST","12","DST19","253","276","264.5"
"244","Jake Elliott","PHI","9","K10","278","224","251.0"
"151","Marquise Brown","KC","10","WR59","150","160","155.0"
"287","Cam Little","JAC","8","K16",,"249","249.0"
"150","Tua Tagovailoa","MIA","12","QB21","162","142","152.0"
"176","Wan'Dale Robinson","NYG","14","WR68","181","178","179.5"
"170","Kyle Williams","NE","14","WR66","143","204","173.5"
"234","Tyler Bass","BUF","7","K7","234","250","242.0"
"184","Romeo Doubs","GB","5","WR71","185","189","187.0"
"298","Chicago Bears","DST","5","DST24",,"263","263.0"
"192","Blake Corum","LAR","8","RB60","177","217","197.0"
"172","Geno Smith","LV","8","QB26","186","166","176.0"
"251","Jason Sanders","MIA","12","K12","280","230","255.0"
"207","Will Shipley","PHI","9","RB63","223","201","212.0"
"194","Kareem Hunt","KC","10","RB61","216","180","198.0"
"182","DeMario Douglas","NE","14","WR70","198","171","184.5"
"189","Roschon Johnson","CHI","5","RB59","178","206","192.0"
"188","Chig Okonkwo","TEN","10","TE24","207","177","192.0"
"183","Aaron Rodgers","PIT","5","QB28","194","179","186.5"
"167","Brenton Strange","JAC","8","TE20","179","162","170.5"
"171","Isaiah Likely","BAL","7","TE21","154","198","176.0"
"279","Younghoe Koo","ATL","5","K15","277","270","273.5"
"163","Jalen McMillan","TB","9","WR62","141","192","166.5"
"247","Seattle Seahawks","DST","8","DST16","195","324","259.5"
"216","Washington Commanders","DST","12","DST11","157","284","220.5"
"177","Sam Darnold","SEA","8","QB27","192","168","180.0"
"166","DeAndre Hopkins","BAL","7","WR64","183","158","170.5"
"181","Justice Hill","BAL","7","RB58","203","165","184.0"
"178","Kyle Monangai","CHI","5","RB57","208","155","181.5"
"226","Ollie Gordon II","MIA","12","RB71","257","207","232.0"
"212","Woody Marks","HOU","6","RB67","252","181","216.5"
"179","Xavier Legette","CAR","14","WR69","182","182","182.0"
"232","Los Angeles Rams","DST","8","DST12","256","223","239.5"
"236","Dont'e Thornton Jr.","LV","8","WR78","281","208","244.5"
"199","Alec Pierce","IND","11","WR73","197","216","206.5"
"254","Isaac TeSlaa","DET","8","WR83","266","248","257.0"
"258","New York Jets","DST","9","DST17","243","279","261.0"
"309","Cincinnati Bengals","DST","10","DST25",,"281","281.0"
"263","Kendre Miller","NO","11","RB78","264","262","263.0"
"296","Matt Gay","WAS","12","K17",,"258","258.0"
"289","Arizona Cardinals","DST","8","DST22",,"251","251.0"
"209","MarShawn Lloyd","GB","5","RB64","205","221","213.0"
"198","Jarquez Hunter","LAR","8","RB62","218","195","206.5"
"215","Jaxson Dart","NYG","14","QB31","213","227","220.0"
"282","New England Patriots","DST","14","DST21","248","303","275.5"
"260","Dallas Cowboys","DST","10","DST18","287","237","262.0"
"155","Jack Bech","LV","8","WR61","147","169","158.0"
"193","Mike Gesicki","CIN","10","TE25","169","226","197.5"
"300","Dameon Pierce","HOU","6","RB86",,"268","268.0"
"180","Mason Taylor","NYJ","9","TE23","170","197","183.5"
"224","Darren Waller","MIA","12","TE30","232","228","230.0"
"195","Pat Freiermuth","PIT","5","TE26","159","238","198.5"
"261","Tyler Loop","BAL","7","K13","279","245","262.0"
"268","Jaleel McLaughlin","DEN","12","RB80","222","322","272.0"
"225","Tahj Brooks","CIN","10","RB70","258","203","230.5"
"248","Adonai Mitchell","IND","11","WR81","221","287","254.0"
"173","Cade Otton","TB","9","TE22","180","174","177.0"
"233","Tampa Bay Buccaneers","DST","9","DST13","196","286","241.0"
"222","Shedeur Sanders","CLE","9","QB33","227","229","228.0"
"326","Cleveland Browns","DST","9","DST29",,"298","298.0"
"317","Daniel Carlson","LV","8","K18","308","291","299.5"
"227","Keaton Mitchell","BAL","7","RB72","265","202","233.5"
"246","Green Bay Packers","DST","5","DST15","250","253","251.5"
"211","DJ Giddens","IND","11","RB66","209","220","214.5"
"274","Brandon McManus","GB","5","K14",,"231","231.0"
"201","Russell Wilson","NYG","14","QB30","219","196","207.5"
"203","Quentin Johnston","LAC","12","WR74","173","244","208.5"
"217","Elijah Arroyo","SEA","8","TE28","241","205","223.0"
"330","Jake Moody","SF","14","K19",,"301","301.0"
"335","Will Reichard","MIN","6","K20",,"306","306.0"
"237","New York Giants","DST","14","DST14","245","247","246.0"
"221","Miles Sanders","DAL","10","RB69","239","210","224.5"
"253","Raheem Mostert","LV","8","RB75","267","246","256.5"
"213","Pat Bryant","DEN","12","WR75","200","234","217.0"
"210","Brashard Smith","KC","10","RB65","193","235","214.0"
"185","Anthony Richardson Sr.","IND","11","QB29","188","186","187.0"
"256","Theo Johnson","NYG","14","TE34","226","294","260.0"
"257","Roman Wilson","PIT","5","WR85","259","261","260.0"
"202","Dalton Schultz","HOU","6","TE27","201","214","207.5"
"278","Sean Tucker","TB","9","RB83",,"236","236.0"
"255","Dyami Brown","JAC","8","WR84","247","269","258.0"
"238","Cole Kmet","CHI","5","TE32","220","273","246.5"
"265","Tory Horton","SEA","8","WR87","268","260","264.0"
"243","Amari Cooper",,,"WR80","190","335","262.5"
"220","Ja'Tavion Sanders","CAR","14","TE29","215","232","223.5"
"295","Andrei Iosivas","CIN","10","WR95","288","277","282.5"
"230","Jalen Royals","KC","10","WR76","211","264","237.5"
"249","Darius Slayton","NYG","14","WR82","254","254","254.0"
"283","Jalen Coker","CAR","14","WR90","242","314","278.0"
"269","Elic Ayomanor","TEN","10","WR88","225","308","266.5"
"231","Jaylin Noel","HOU","6","WR77","210","266","238.0"
"299","Diontae Johnson","CLE","9","WR97","263","317","290.0"
"338","Joshua Karty","LAR","8","K21",,"312","312.0"
"264","Tyler Lockett","TEN","10","WR86","217","328","272.5"
"241","Michael Wilson","ARI","8","WR79","214","283","248.5"
"252","Elijah Mitchell","KC","10","RB74","295","218","256.5"
"291","Miami Dolphins","DST","12","DST23","251","313","282.0"
"218","Tyler Shough","NO","11","QB32","237","209","223.0"
"223","Daniel Jones","IND","11","QB34","244","215","229.5"
"228","Devin Neal","NO","11","RB73","189","285","237.0"
"235","Juwan Johnson","NO","11","TE31","228","259","243.5"
"240","Joe Flacco","CLE","9","QB35","286","211","248.5"
"245","Terrance Ferguson","LAR","8","TE33","206","297","251.5"
"259","Jordan James","SF","14","RB76","212","321","266.5"
"262","Zack Moss",,,"RB77","272","252","262.0"
"267","Trevor Etienne","CAR","14","RB79","255","275","265.0"
"270","Dontayvion Wicks","GB","5","WR89","224","318","271.0"
"271","Chris Rodriguez Jr.","WAS","12","RB81",,"225","225.0"
"272","Tyler Conklin","LAC","12","TE35","270","265","267.5"
"273","Kirk Cousins","ATL","5","QB36","300","240","270.0"
"275","Antonio Gibson","NE","14","RB82","303","239","271.0"
"276","Jalen Milroe","SEA","8","QB37","262","280","271.0"
"277","Spencer Rattler","NO","11","QB38",,"233","233.0"
"280","Tennessee Titans","DST","10","DST20","240",,"240.0"
"281","A.J. Dillon","PHI","9","RB84",,"241","241.0"
"284","Ray-Ray McCloud III","ATL","5","WR91",,"243","243.0"
"285","Harold Fannin Jr.","CLE","9","TE36","246","316","281.0"
"286","Kayshon Boutte","NE","14","WR92","291","267","279.0"
"288","Calvin Austin III","PIT","5","WR93","249","311","280.0"
"290","Jalen Tolbert","DAL","10","WR94","305","256","280.5"
"292","Noah Gray","KC","10","TE37","260","302","281.0"
"293","Jimmy Garoppolo","LAR","8","QB39",,"255","255.0"
"294","Devin Singletary","NYG","14","RB85","294","271","282.5"
"297","Xavier Restrepo","TEN","10","WR96","261",,"261.0"
"301","Brandin Cooks","NO","11","WR98","269","319","294.0"
"302","Audric Estime","DEN","12","RB87","271","309","290.0"
"303","Olamide Zaccheaus","CHI","5","WR99",,"272","272.0"
"304","Troy Franklin","DEN","12","WR100","304","278","291.0"
"305","Taysom Hill","NO","11","TE38","273","327","300.0"
"306","Ty Johnson","BUF","7","RB88",,"274","274.0"
"307","Noah Fant","CIN","10","TE39","274","325","299.5"
"308","Tutu Atwell","LAR","8","WR101","290","299","294.5"
"310","Jordan Whittington","LAR","8","WR102","282",,"282.0"
"311","Oronde Gadsden II","LAC","12","TE40","283",,"283.0"
"312","Ben Sinnott","WAS","12","TE41","285",,"285.0"
"313","Samaje Perine","CIN","10","RB89",,"288","288.0"
"314","Tyler Higbee","LAR","8","TE42","302","296","299.0"
"315","Christian Watson","GB","5","WR103","289",,"289.0"
"316","KeAndre Lambert-Smith","LAC","12","WR104",,"289","289.0"
"318","Efton Chism III","NE","14","WR105",,"290","290.0"
"319","Indianapolis Colts","DST","11","DST26","292",,"292.0"
"320","Jalen Nailor","MIN","6","WR106",,"292","292.0"
"321","Las Vegas Raiders","DST","8","DST27","293",,"293.0"
"322","Tre Tucker","LV","8","WR107",,"293","293.0"
"323","KaVontae Turpin","DAL","10","WR108",,"295","295.0"
"324","Jacksonville Jaguars","DST","8","DST28","296",,"296.0"
"325","Khalil Herbert","IND","11","RB90","297",,"297.0"
"327","New Orleans Saints","DST","11","DST30","298",,"298.0"
"328","Marquez Valdes-Scantling","SEA","8","WR109","299",,"299.0"
"329","Devaughn Vele","NO","11","WR110",,"300","300.0"
"331","Damien Martinez","SEA","8","RB91","301",,"301.0"
"332","Tanner McKee","PHI","9","QB40",,"304","304.0"
"333","Demarcus Robinson","SF","14","WR111",,"305","305.0"
"334","Curtis Samuel","BUF","7","WR112","306",,"306.0"
"336","Malik Washington","MIA","12","WR113",,"307","307.0"
"337","Noah Brown","WAS","12","WR114",,"310","310.0"
"339","Mitchell Tinsley","CIN","10","WR115",,"315","315.0"
"340","Kenneth Gainwell","PIT","5","RB92",,"320","320.0"
"341","Isaiah Bond","CLE","9","WR116",,"323","323.0"
"342","Emanuel Wilson","GB","5","RB93",,"326","326.0"
"343","Jermaine Burton","CIN","10","WR117",,"329","329.0"
"344","Elijah Moore","BUF","7","WR118",,"330","330.0"
"345","Isaiah Davis","NYJ","9","RB94",,"331","331.0"
"346","Kimani Vidal","LAC","12","RB95",,"332","332.0"
"347","Tai Felton","MIN","6","WR119",,"333","333.0"
"348","Will Dissly","LAC","12","TE43",,"334","334.0"
"349","Parker Washington","JAC","8","WR120",,"336","336.0"
"350","Phil Mafah","DAL","10","RB96",,"337","337.0"